지점,지점명,일시,시정(10m)
133,대전,2023-09-28 19:00,1142
133,대전,2023-09-28 20:00,690
133,대전,2023-09-28 21:00,747
133,대전,2023-09-28 22:00,585
133,대전,2023-09-28 23:00,468
133,대전,2023-09-29 00:00,407
133,대전,2023-09-29 01:00,308
133,대전,2023-09-29 02:00,362
133,대전,2023-09-29 03:00,321
133,대전,2023-09-29 04:00,296
133,대전,2023-09-29 05:00,248
133,대전,2023-09-29 06:00,314
133,대전,2023-09-29 07:00,349
133,대전,2023-09-29 08:00,491
133,대전,2023-09-29 09:00,613
133,대전,2023-09-29 10:00,786
133,대전,2023-09-29 11:00,753
133,대전,2023-09-29 12:00,947
133,대전,2023-09-29 13:00,1345
133,대전,2023-09-29 14:00,2327
133,대전,2023-09-29 15:00,3443
133,대전,2023-09-29 16:00,3959
133,대전,2023-09-29 17:00,3204
133,대전,2023-09-29 18:00,4155
133,대전,2023-09-29 19:00,3442
133,대전,2023-09-29 20:00,2643
133,대전,2023-09-29 21:00,2432
133,대전,2023-09-29 22:00,2444
133,대전,2023-09-29 23:00,2371
133,대전,2023-09-30 00:00,2418
133,대전,2023-09-30 01:00,2326
133,대전,2023-09-30 02:00,3069
133,대전,2023-09-30 03:00,639
133,대전,2023-09-30 04:00,996
133,대전,2023-09-30 05:00,964
133,대전,2023-09-30 06:00,1506
133,대전,2023-09-30 07:00,4647
133,대전,2023-09-30 08:00,4082
133,대전,2023-09-30 09:00,5000
133,대전,2023-09-30 10:00,5000
133,대전,2023-09-30 11:00,5000
133,대전,2023-09-30 12:00,5000
133,대전,2023-09-30 13:00,5000
133,대전,2023-09-30 14:00,5000
133,대전,2023-09-30 15:00,5000
133,대전,2023-09-30 16:00,5000
133,대전,2023-09-30 17:00,5000
133,대전,2023-09-30 18:00,4866
133,대전,2023-09-30 19:00,4936
133,대전,2023-09-30 20:00,4669
133,대전,2023-09-30 21:00,4626
133,대전,2023-09-30 22:00,4365
133,대전,2023-09-30 23:00,3986
133,대전,2023-10-01 00:00,2886
133,대전,2023-10-01 01:00,3156
133,대전,2023-10-01 02:00,3882
133,대전,2023-10-01 03:00,3574
133,대전,2023-10-01 04:00,3770
133,대전,2023-10-01 05:00,3619
133,대전,2023-10-01 06:00,3017
133,대전,2023-10-01 07:00,2724
133,대전,2023-10-01 08:00,4579
133,대전,2023-10-01 09:00,5000
133,대전,2023-10-01 10:00,4895
133,대전,2023-10-01 11:00,5000
133,대전,2023-10-01 12:00,5000
133,대전,2023-10-01 13:00,5000
133,대전,2023-10-01 14:00,5000
133,대전,2023-10-01 15:00,5000
133,대전,2023-10-01 16:00,5000
133,대전,2023-10-01 17:00,5000
133,대전,2023-10-01 18:00,5000
133,대전,2023-10-01 19:00,5000
133,대전,2023-10-01 20:00,5000
133,대전,2023-10-01 21:00,5000
133,대전,2023-10-01 22:00,5000
133,대전,2023-10-01 23:00,5000
133,대전,2023-10-02 00:00,5000
133,대전,2023-10-02 01:00,5000
133,대전,2023-10-02 02:00,5000
133,대전,2023-10-02 03:00,5000
133,대전,2023-10-02 04:00,4975
133,대전,2023-10-02 05:00,4778
133,대전,2023-10-02 06:00,4136
133,대전,2023-10-02 07:00,4428
133,대전,2023-10-02 08:00,5000
133,대전,2023-10-02 09:00,5000
133,대전,2023-10-02 10:00,5000
133,대전,2023-10-02 11:00,5000
133,대전,2023-10-02 12:00,5000
133,대전,2023-10-02 13:00,5000
133,대전,2023-10-02 14:00,5000
133,대전,2023-10-02 15:00,5000
133,대전,2023-10-02 16:00,5000
133,대전,2023-10-02 17:00,5000
133,대전,2023-10-02 18:00,5000
133,대전,2023-10-02 19:00,5000
133,대전,2023-10-02 20:00,5000
133,대전,2023-10-02 21:00,5000
133,대전,2023-10-02 22:00,5000
133,대전,2023-10-02 23:00,5000
133,대전,2023-10-03 00:00,5000
133,대전,2023-10-03 01:00,5000
133,대전,2023-10-03 02:00,4951
133,대전,2023-10-03 03:00,4714
133,대전,2023-10-03 04:00,4274
133,대전,2023-10-03 05:00,4244
133,대전,2023-10-03 06:00,4482
133,대전,2023-10-03 07:00,4930
133,대전,2023-10-03 08:00,5000
133,대전,2023-10-03 09:00,5000
133,대전,2023-10-03 10:00,5000
133,대전,2023-10-03 11:00,5000
133,대전,2023-10-03 12:00,5000
133,대전,2023-10-03 13:00,5000
133,대전,2023-10-03 14:00,5000
133,대전,2023-10-03 15:00,5000
133,대전,2023-10-03 16:00,5000
133,대전,2023-10-03 17:00,5000
133,대전,2023-10-03 18:00,5000
133,대전,2023-10-03 19:00,5000
133,대전,2023-10-03 20:00,5000
133,대전,2023-10-03 21:00,4889
133,대전,2023-10-03 22:00,4446
133,대전,2023-10-03 23:00,3746
133,대전,2023-10-04 00:00,3261
133,대전,2023-10-04 01:00,2460
133,대전,2023-10-04 02:00,3050
133,대전,2023-10-04 03:00,2171
133,대전,2023-10-04 04:00,2114
133,대전,2023-10-04 05:00,2077
133,대전,2023-10-04 06:00,1884
133,대전,2023-10-04 07:00,1597
133,대전,2023-10-04 08:00,4178
133,대전,2023-10-04 09:00,4841
133,대전,2023-10-04 10:00,5000
133,대전,2023-10-04 11:00,5000
133,대전,2023-10-04 12:00,5000
133,대전,2023-10-04 13:00,5000
133,대전,2023-10-04 14:00,5000
133,대전,2023-10-04 15:00,5000
133,대전,2023-10-04 16:00,5000
133,대전,2023-10-04 17:00,5000
133,대전,2023-10-04 18:00,5000
133,대전,2023-10-04 19:00,4968
133,대전,2023-10-04 20:00,5000
133,대전,2023-10-04 21:00,4972
133,대전,2023-10-04 22:00,4132
133,대전,2023-10-04 23:00,4474
133,대전,2023-10-05 00:00,5000
133,대전,2023-10-05 01:00,5000
133,대전,2023-10-05 02:00,5000
133,대전,2023-10-05 03:00,5000
133,대전,2023-10-05 04:00,5000
133,대전,2023-10-05 05:00,5000
133,대전,2023-10-05 06:00,5000
133,대전,2023-10-05 07:00,5000
133,대전,2023-10-05 08:00,4213
133,대전,2023-10-05 09:00,4586
133,대전,2023-10-05 10:00,4997
133,대전,2023-10-05 11:00,5000
133,대전,2023-10-05 12:00,5000
133,대전,2023-10-05 13:00,5000
133,대전,2023-10-05 14:00,5000
133,대전,2023-10-05 15:00,5000
133,대전,2023-10-05 16:00,5000
133,대전,2023-10-05 17:00,5000
133,대전,2023-10-05 18:00,5000
133,대전,2023-10-05 19:00,5000
133,대전,2023-10-05 20:00,5000
133,대전,2023-10-05 21:00,5000
133,대전,2023-10-05 22:00,5000
133,대전,2023-10-05 23:00,5000
133,대전,2023-10-06 00:00,5000
133,대전,2023-10-06 01:00,5000
133,대전,2023-10-06 02:00,5000
133,대전,2023-10-06 03:00,5000
133,대전,2023-10-06 04:00,5000
133,대전,2023-10-06 05:00,5000
133,대전,2023-10-06 06:00,5000
133,대전,2023-10-06 07:00,5000
133,대전,2023-10-06 08:00,4724
133,대전,2023-10-06 09:00,5000
133,대전,2023-10-06 10:00,4928
133,대전,2023-10-06 11:00,5000
133,대전,2023-10-06 12:00,5000
133,대전,2023-10-06 13:00,5000
133,대전,2023-10-06 14:00,5000
133,대전,2023-10-06 15:00,4981
133,대전,2023-10-06 16:00,5000
133,대전,2023-10-06 17:00,4984
133,대전,2023-10-06 18:00,4931
133,대전,2023-10-06 19:00,4529
133,대전,2023-10-06 20:00,4867
133,대전,2023-10-06 21:00,4964
133,대전,2023-10-06 22:00,5000
133,대전,2023-10-06 23:00,5000
133,대전,2023-10-07 00:00,5000
133,대전,2023-10-07 01:00,5000
133,대전,2023-10-07 02:00,5000
133,대전,2023-10-07 03:00,4981
133,대전,2023-10-07 04:00,4824
133,대전,2023-10-07 05:00,4605
133,대전,2023-10-07 06:00,4287
133,대전,2023-10-07 07:00,3775
133,대전,2023-10-07 08:00,3320
133,대전,2023-10-07 09:00,2714
133,대전,2023-10-07 10:00,2826
133,대전,2023-10-07 11:00,4169
133,대전,2023-10-07 12:00,5000
133,대전,2023-10-07 13:00,5000
133,대전,2023-10-07 14:00,5000
133,대전,2023-10-07 15:00,5000
133,대전,2023-10-07 16:00,5000
133,대전,2023-10-07 17:00,5000
133,대전,2023-10-07 18:00,5000
133,대전,2023-10-07 19:00,5000
133,대전,2023-10-07 20:00,5000
133,대전,2023-10-07 21:00,5000
133,대전,2023-10-07 22:00,5000
133,대전,2023-10-07 23:00,5000
133,대전,2023-10-08 00:00,5000
133,대전,2023-10-08 01:00,5000
133,대전,2023-10-08 02:00,5000
133,대전,2023-10-08 03:00,5000
133,대전,2023-10-08 04:00,5000
133,대전,2023-10-08 05:00,5000
133,대전,2023-10-08 06:00,5000
133,대전,2023-10-08 07:00,5000
133,대전,2023-10-08 08:00,5000
133,대전,2023-10-08 09:00,5000
133,대전,2023-10-08 10:00,5000
133,대전,2023-10-08 11:00,5000
133,대전,2023-10-08 12:00,5000
133,대전,2023-10-08 13:00,5000
133,대전,2023-10-08 14:00,5000
133,대전,2023-10-08 15:00,5000
133,대전,2023-10-08 16:00,5000
133,대전,2023-10-08 17:00,5000
133,대전,2023-10-08 18:00,5000
133,대전,2023-10-08 19:00,5000
133,대전,2023-10-08 20:00,5000
133,대전,2023-10-08 21:00,5000
133,대전,2023-10-08 22:00,5000
133,대전,2023-10-08 23:00,5000
133,대전,2023-10-09 00:00,5000
133,대전,2023-10-09 01:00,5000
133,대전,2023-10-09 02:00,5000
133,대전,2023-10-09 03:00,5000
133,대전,2023-10-09 04:00,5000
133,대전,2023-10-09 05:00,5000
133,대전,2023-10-09 06:00,5000
133,대전,2023-10-09 07:00,5000
133,대전,2023-10-09 08:00,5000
133,대전,2023-10-09 09:00,5000
133,대전,2023-10-09 10:00,5000
133,대전,2023-10-09 11:00,5000
133,대전,2023-10-09 12:00,5000
133,대전,2023-10-09 13:00,5000
133,대전,2023-10-09 14:00,5000
133,대전,2023-10-09 15:00,5000
133,대전,2023-10-09 16:00,5000
133,대전,2023-10-09 17:00,5000
133,대전,2023-10-09 18:00,5000
133,대전,2023-10-09 19:00,5000
133,대전,2023-10-09 20:00,5000
133,대전,2023-10-09 21:00,5000
133,대전,2023-10-09 22:00,5000
133,대전,2023-10-09 23:00,5000
133,대전,2023-10-10 00:00,4779
239,세종,2023-01-02 01:00,1615
239,세종,2023-01-02 02:00,1476
239,세종,2023-01-02 03:00,1466
239,세종,2023-01-02 04:00,1582
239,세종,2023-01-02 05:00,1449
239,세종,2023-01-02 06:00,1526
239,세종,2023-01-02 07:00,1643
239,세종,2023-01-02 08:00,1511
239,세종,2023-01-02 09:00,4830
239,세종,2023-01-02 10:00,1818
239,세종,2023-01-02 11:00,1236
239,세종,2023-01-02 12:00,2008
239,세종,2023-01-02 13:00,1780
239,세종,2023-01-02 14:00,1783
239,세종,2023-01-02 15:00,1874
239,세종,2023-01-02 16:00,1823
239,세종,2023-01-02 17:00,1620
239,세종,2023-01-02 18:00,1661
239,세종,2023-01-02 19:00,1664
239,세종,2023-01-02 20:00,1598
239,세종,2023-01-02 21:00,1604
239,세종,2023-01-02 22:00,1672
239,세종,2023-01-02 23:00,1784
239,세종,2023-01-03 00:00,1636
239,세종,2023-01-03 01:00,1629
239,세종,2023-01-03 02:00,1605
239,세종,2023-01-03 03:00,1263
239,세종,2023-01-03 04:00,1546
239,세종,2023-01-03 05:00,1461
239,세종,2023-01-03 06:00,1300
239,세종,2023-01-03 07:00,1313
239,세종,2023-01-03 08:00,1243
239,세종,2023-01-03 09:00,1615
239,세종,2023-01-03 10:00,3377
239,세종,2023-01-03 11:00,2075
239,세종,2023-01-03 12:00,1663
239,세종,2023-01-03 13:00,1796
239,세종,2023-01-03 14:00,1732
239,세종,2023-01-03 15:00,2037
239,세종,2023-01-03 16:00,1946
239,세종,2023-01-03 17:00,1909
239,세종,2023-01-03 18:00,1924
239,세종,2023-01-03 19:00,1598
239,세종,2023-01-03 20:00,1614
239,세종,2023-01-03 21:00,1841
239,세종,2023-01-03 22:00,1905
239,세종,2023-01-03 23:00,2026
239,세종,2023-01-04 00:00,1889
239,세종,2023-01-04 01:00,1767
239,세종,2023-01-04 02:00,1478
239,세종,2023-01-04 03:00,1685
239,세종,2023-01-04 04:00,1919
239,세종,2023-01-04 05:00,1914
239,세종,2023-01-04 06:00,1503
239,세종,2023-01-04 07:00,1575
239,세종,2023-01-04 08:00,1554
239,세종,2023-01-04 09:00,4830
239,세종,2023-01-04 10:00,1756
239,세종,2023-01-04 11:00,1914
239,세종,2023-01-04 12:00,2060
239,세종,2023-01-04 13:00,1772
239,세종,2023-01-04 14:00,1766
239,세종,2023-01-04 15:00,1938
239,세종,2023-01-04 16:00,2016
239,세종,2023-01-04 17:00,1687
239,세종,2023-01-04 18:00,2012
239,세종,2023-01-04 19:00,1617
239,세종,2023-01-04 20:00,1478
239,세종,2023-01-04 21:00,1326
239,세종,2023-01-04 22:00,1385
239,세종,2023-01-04 23:00,1400
239,세종,2023-01-05 00:00,1226
239,세종,2023-01-05 01:00,1198
239,세종,2023-01-05 02:00,1026
239,세종,2023-01-05 03:00,1389
239,세종,2023-01-05 04:00,1477
239,세종,2023-01-05 05:00,1378
239,세종,2023-01-05 06:00,1542
239,세종,2023-01-05 07:00,1479
239,세종,2023-01-05 08:00,1542
239,세종,2023-01-05 09:00,1328
239,세종,2023-01-05 10:00,1244
239,세종,2023-01-05 11:00,1459
239,세종,2023-01-05 12:00,1875
239,세종,2023-01-05 13:00,3073
239,세종,2023-01-05 14:00,3784
239,세종,2023-01-05 15:00,2970
239,세종,2023-01-05 16:00,2103
239,세종,2023-01-05 17:00,2198
239,세종,2023-01-05 18:00,2261
239,세종,2023-01-05 19:00,1684
239,세종,2023-01-05 20:00,1286
239,세종,2023-01-05 21:00,1034
239,세종,2023-01-05 22:00,952
239,세종,2023-01-05 23:00,831
239,세종,2023-01-06 00:00,785
239,세종,2023-01-06 01:00,809
239,세종,2023-01-06 02:00,677
239,세종,2023-01-06 03:00,607
239,세종,2023-01-06 04:00,497
239,세종,2023-01-06 05:00,451
239,세종,2023-01-06 06:00,541
239,세종,2023-01-06 07:00,424
239,세종,2023-01-06 08:00,454
239,세종,2023-01-06 09:00,383
239,세종,2023-01-06 10:00,391
239,세종,2023-01-06 11:00,525
239,세종,2023-01-06 12:00,694
239,세종,2023-01-06 13:00,1844
239,세종,2023-01-06 14:00,1639
239,세종,2023-01-06 15:00,1468
239,세종,2023-01-06 16:00,1475
239,세종,2023-01-06 17:00,1731
239,세종,2023-01-06 18:00,1357
239,세종,2023-01-06 19:00,1210
239,세종,2023-01-06 20:00,1325
239,세종,2023-01-06 21:00,1555
239,세종,2023-01-06 22:00,1667
239,세종,2023-01-06 23:00,1255
239,세종,2023-01-07 00:00,1005
239,세종,2023-01-07 01:00,683
239,세종,2023-01-07 02:00,330
239,세종,2023-01-07 03:00,369
239,세종,2023-01-07 04:00,736
239,세종,2023-01-07 05:00,1012
239,세종,2023-01-07 06:00,809
239,세종,2023-01-07 07:00,981
239,세종,2023-01-07 08:00,3040
239,세종,2023-01-07 09:00,4582
239,세종,2023-01-07 10:00,2897
239,세종,2023-01-07 11:00,4316
239,세종,2023-01-07 12:00,4411
239,세종,2023-01-07 13:00,4750
239,세종,2023-01-07 14:00,2545
239,세종,2023-01-07 15:00,1975
239,세종,2023-01-07 16:00,1737
239,세종,2023-01-07 17:00,1441
239,세종,2023-01-07 18:00,1154
239,세종,2023-01-07 19:00,1747
239,세종,2023-01-07 20:00,2002
239,세종,2023-01-07 21:00,1985
239,세종,2023-01-07 22:00,1727
239,세종,2023-01-07 23:00,1481
239,세종,2023-01-08 00:00,1439
239,세종,2023-01-08 01:00,1008
239,세종,2023-01-08 02:00,958
239,세종,2023-01-08 03:00,903
239,세종,2023-01-08 04:00,902
239,세종,2023-01-08 05:00,923
239,세종,2023-01-08 06:00,867
239,세종,2023-01-08 07:00,1259
239,세종,2023-01-08 08:00,1234
239,세종,2023-01-08 09:00,4830
239,세종,2023-01-08 10:00,2841
239,세종,2023-01-08 11:00,4830
239,세종,2023-01-08 12:00,4830
239,세종,2023-01-08 13:00,4378
239,세종,2023-01-08 14:00,2974
239,세종,2023-01-08 15:00,2715
239,세종,2023-01-08 16:00,2149
239,세종,2023-01-08 17:00,1637
239,세종,2023-01-08 18:00,1834
239,세종,2023-01-08 19:00,1843
239,세종,2023-01-08 20:00,1613
239,세종,2023-01-08 21:00,1624
239,세종,2023-01-08 22:00,1750
239,세종,2023-01-08 23:00,1833
239,세종,2023-01-09 00:00,1779
239,세종,2023-01-09 01:00,1588
239,세종,2023-01-09 02:00,1558
239,세종,2023-01-09 03:00,1861
239,세종,2023-01-09 04:00,1999
239,세종,2023-01-09 05:00,2182
239,세종,2023-01-09 06:00,2024
239,세종,2023-01-09 07:00,2213
239,세종,2023-01-09 08:00,2071
239,세종,2023-01-09 09:00,1582
239,세종,2023-01-09 10:00,1194
239,세종,2023-01-09 11:00,1612
239,세종,2023-01-09 12:00,1565
239,세종,2023-01-09 13:00,2199
239,세종,2023-01-09 14:00,3244
239,세종,2023-01-09 15:00,2416
239,세종,2023-01-09 16:00,4204
239,세종,2023-01-09 17:00,4409
239,세종,2023-01-09 18:00,3390
239,세종,2023-01-09 19:00,2001
239,세종,2023-01-09 20:00,1619
239,세종,2023-01-09 21:00,1453
239,세종,2023-01-09 22:00,1575
239,세종,2023-01-09 23:00,1547
239,세종,2023-01-10 00:00,1563
239,세종,2023-01-10 01:00,1493
239,세종,2023-01-10 02:00,1682
239,세종,2023-01-10 03:00,1588
239,세종,2023-01-10 04:00,1484
239,세종,2023-01-10 05:00,1452
239,세종,2023-01-10 06:00,1466
239,세종,2023-01-10 07:00,1735
239,세종,2023-01-10 08:00,1689
239,세종,2023-01-10 09:00,4830
239,세종,2023-01-10 10:00,1648
239,세종,2023-01-10 11:00,1925
239,세종,2023-01-10 12:00,2282
239,세종,2023-01-10 13:00,1403
239,세종,2023-01-10 14:00,2073
239,세종,2023-01-10 15:00,3371
239,세종,2023-01-10 16:00,4532
239,세종,2023-01-10 17:00,4336
239,세종,2023-01-10 18:00,1906
239,세종,2023-01-10 19:00,1827
239,세종,2023-01-10 20:00,1921
239,세종,2023-01-10 21:00,1661
239,세종,2023-01-10 22:00,1394
239,세종,2023-01-10 23:00,1589
239,세종,2023-01-11 00:00,1662
239,세종,2023-01-11 01:00,1361
239,세종,2023-01-11 02:00,1110
239,세종,2023-01-11 03:00,1174
239,세종,2023-01-11 04:00,1410
239,세종,2023-01-11 05:00,1217
239,세종,2023-01-11 06:00,682
239,세종,2023-01-11 07:00,855
239,세종,2023-01-11 08:00,850
239,세종,2023-01-11 10:00,2149
239,세종,2023-01-11 11:00,3952
239,세종,2023-01-11 12:00,2762
239,세종,2023-01-11 13:00,2225
239,세종,2023-01-11 14:00,2490
239,세종,2023-01-11 15:00,3090
239,세종,2023-01-11 16:00,4466
239,세종,2023-01-11 17:00,3116
239,세종,2023-01-11 18:00,3646
239,세종,2023-01-11 19:00,2108
239,세종,2023-01-11 20:00,1591
239,세종,2023-01-11 21:00,1590
239,세종,2023-01-11 22:00,1703
239,세종,2023-01-11 23:00,2000
239,세종,2023-01-12 00:00,1803
239,세종,2023-01-12 01:00,1652
239,세종,2023-01-12 02:00,1437
239,세종,2023-01-12 03:00,1758
239,세종,2023-01-12 04:00,1669
239,세종,2023-01-12 05:00,1839
239,세종,2023-01-12 06:00,1463
239,세종,2023-01-12 07:00,1921
239,세종,2023-01-12 08:00,1662
239,세종,2023-01-12 09:00,4830
239,세종,2023-01-12 10:00,1463
239,세종,2023-01-12 11:00,2247
239,세종,2023-01-12 12:00,2587
239,세종,2023-01-12 13:00,2124
239,세종,2023-01-12 14:00,2871
239,세종,2023-01-12 15:00,3685
239,세종,2023-01-12 16:00,3610
239,세종,2023-01-12 17:00,2278
239,세종,2023-01-12 18:00,2161
239,세종,2023-01-12 19:00,2235
239,세종,2023-01-12 20:00,2042
239,세종,2023-01-12 21:00,1900
239,세종,2023-01-12 22:00,1729
239,세종,2023-01-12 23:00,1447
239,세종,2023-01-13 00:00,1390
239,세종,2023-01-13 01:00,928
239,세종,2023-01-13 02:00,517
239,세종,2023-01-13 03:00,717
239,세종,2023-01-13 04:00,280
239,세종,2023-01-13 05:00,103
239,세종,2023-01-13 06:00,182
239,세종,2023-01-13 07:00,225
239,세종,2023-01-13 08:00,124
239,세종,2023-01-13 09:00,99
239,세종,2023-01-13 10:00,110
239,세종,2023-01-13 11:00,245
239,세종,2023-01-13 12:00,252
239,세종,2023-01-13 13:00,548
239,세종,2023-01-13 14:00,600
239,세종,2023-01-13 15:00,39
239,세종,2023-01-13 16:00,963
239,세종,2023-01-13 17:00,1567
239,세종,2023-01-13 18:00,1755
239,세종,2023-01-13 19:00,1703
239,세종,2023-01-13 20:00,1201
239,세종,2023-01-13 21:00,1206
239,세종,2023-01-13 22:00,1088
239,세종,2023-01-13 23:00,273
239,세종,2023-01-14 00:00,80
239,세종,2023-01-14 01:00,541
239,세종,2023-01-14 02:00,603
239,세종,2023-01-14 03:00,353
239,세종,2023-01-14 04:00,152
239,세종,2023-01-14 05:00,84
239,세종,2023-01-14 06:00,102
239,세종,2023-01-14 07:00,307
239,세종,2023-01-14 08:00,76
239,세종,2023-01-14 09:00,149
239,세종,2023-01-14 10:00,52
239,세종,2023-01-14 11:00,271
239,세종,2023-01-14 12:00,239
239,세종,2023-01-14 13:00,229
239,세종,2023-01-14 14:00,306
239,세종,2023-01-14 15:00,696
239,세종,2023-01-14 16:00,297
239,세종,2023-01-14 17:00,302
239,세종,2023-01-14 18:00,245
239,세종,2023-01-14 19:00,215
239,세종,2023-01-14 20:00,556
239,세종,2023-01-14 21:00,275
239,세종,2023-01-14 22:00,692
239,세종,2023-01-14 23:00,1073
239,세종,2023-01-15 00:00,747
239,세종,2023-01-15 01:00,482
239,세종,2023-01-15 02:00,460
239,세종,2023-01-15 03:00,1073
239,세종,2023-01-15 04:00,595
239,세종,2023-01-15 05:00,1388
239,세종,2023-01-15 06:00,1641
239,세종,2023-01-15 07:00,744
239,세종,2023-01-15 08:00,1746
239,세종,2023-01-15 09:00,2382
239,세종,2023-01-15 10:00,1301
239,세종,2023-01-15 11:00,1338
239,세종,2023-01-15 12:00,1609
239,세종,2023-01-15 13:00,1422
239,세종,2023-01-15 14:00,1610
239,세종,2023-01-15 15:00,1968
239,세종,2023-01-15 16:00,1968
239,세종,2023-01-15 17:00,2195
239,세종,2023-01-15 18:00,2171
239,세종,2023-01-15 19:00,2001
239,세종,2023-01-15 20:00,1985
239,세종,2023-01-15 21:00,1845
239,세종,2023-01-15 22:00,2082
239,세종,2023-01-15 23:00,1799
239,세종,2023-01-16 00:00,1751
239,세종,2023-01-16 01:00,1724
239,세종,2023-01-16 02:00,1783
239,세종,2023-01-16 03:00,1760
239,세종,2023-01-16 04:00,1076
239,세종,2023-01-16 05:00,1335
239,세종,2023-01-16 06:00,1492
239,세종,2023-01-16 07:00,1832
239,세종,2023-01-16 08:00,1820
239,세종,2023-01-16 09:00,1658
239,세종,2023-01-16 10:00,1727
239,세종,2023-01-16 11:00,2007
239,세종,2023-01-16 12:00,2383
239,세종,2023-01-16 13:00,2334
239,세종,2023-01-16 14:00,2323
239,세종,2023-01-16 15:00,2293
239,세종,2023-01-16 16:00,2290
239,세종,2023-01-16 17:00,1896
239,세종,2023-01-16 18:00,2017
239,세종,2023-01-16 19:00,1738
239,세종,2023-01-16 20:00,1805
239,세종,2023-01-16 21:00,1728
239,세종,2023-01-16 22:00,1629
239,세종,2023-01-16 23:00,1477
239,세종,2023-01-17 00:00,1500
